gene	List1	List10	List11	List2	List3	List4	List5	List6	List7	List8	List9	maic_score	contributors
noise2290	0.0	1.2199501661798329	0.0	0.0	0.0	0.0	0.0	0.0	1.316650253129365	0.0	0.0	2.536600419309198	CATEGORY7: List7, CATEGORY10: List10
noise16496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3122189529265151	1.2233270116074384	0.0	2.5355459645339535	CATEGORY7: List7, CATEGORY8: List8
noise18891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3121174082411957	1.2233420916074385	0.0	2.535459499848634	CATEGORY7: List7, CATEGORY8: List8
noise685	0.0	1.2199602861798329	0.0	0.0	0.0	0.0	0.0	0.0	1.3151084352552218	0.0	0.0	2.5350687214350547	CATEGORY7: List7, CATEGORY10: List10
noise5451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.311514017352776	1.2233234416074386	0.0	2.5348374589602143	CATEGORY7: List7, CATEGORY8: List8
noise8829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3113149456408895	1.2233295216074385	0.0	2.534644467248328	CATEGORY7: List7, CATEGORY8: List8
noise6996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3107231480509463	1.2233262716074385	0.0	2.534049419658385	CATEGORY7: List7, CATEGORY8: List8
noise15393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3093681574331966	1.2233392816074384	0.0	2.5327074390406352	CATEGORY7: List7, CATEGORY8: List8
noise18198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.308606408729444	1.2233297516074384	0.0	2.5319361603368824	CATEGORY7: List7, CATEGORY8: List8
noise11911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3076636959807604	1.2233420416074385	0.0	2.531005737588199	CATEGORY7: List7, CATEGORY8: List8
noise7613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3071955179717025	1.2233290316074386	0.0	2.530524549579141	CATEGORY7: List7, CATEGORY8: List8
noise16132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3071021005959544	1.2233339116074384	0.0	2.530436012203393	CATEGORY7: List7, CATEGORY8: List8
noise1910	1.2464592315864886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2835487930960867	0.0	0.0	2.5300080246825756	CATEGORY1: List1, CATEGORY7: List7
entity596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3055230330919643	1.2233405416074385	0.0	2.528863574699403	CATEGORY7: List7, CATEGORY8: List8
noise304	0.0	1.219964046179833	0.0	0.0	0.0	0.0	0.0	0.0	1.3088911767475786	0.0	0.0	2.5288552229274117	CATEGORY7: List7, CATEGORY10: List10
noise14622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3033137725416497	1.2233253416074386	0.0	2.5266391141490883	CATEGORY7: List7, CATEGORY8: List8
noise795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3030386927043247	1.2233299516074385	0.0	2.5263686443117632	CATEGORY7: List7, CATEGORY8: List8
noise16154	0.0	0.0	0.0	1.3024876885615448	0.0	0.0	0.0	0.0	0.0	1.2233252316074386	0.0	2.5258129201689834	CATEGORY2: List2, CATEGORY8: List8
noise15186	0.0	1.2199623361798329	0.0	0.0	0.0	0.0	0.0	0.0	1.3051535085903303	0.0	0.0	2.525115844770163	CATEGORY7: List7, CATEGORY10: List10
noise3185	0.0	1.2199479061798328	0.0	1.305040271597104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5249881777769367	CATEGORY2: List2, CATEGORY10: List10
noise18050	0.0	1.2199522561798328	0.0	0.0	0.0	0.0	0.0	0.0	1.304048314197892	0.0	0.0	2.5240005703777246	CATEGORY7: List7, CATEGORY10: List10
noise2255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3001131649726638	1.2233315916074385	0.0	2.523444756580102	CATEGORY7: List7, CATEGORY8: List8
noise5674	1.2464664770601148	0.0	0.0	1.2766325546383908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5230990316985054	CATEGORY1: List1, CATEGORY2: List2
noise10095	0.0	1.2199474661798329	0.0	0.0	0.0	0.0	0.0	0.0	1.3024890536432447	0.0	0.0	2.522436519823078	CATEGORY7: List7, CATEGORY10: List10
noise5454	0.0	1.219957466179833	0.0	0.0	0.0	0.0	0.0	0.0	1.3015742836293605	0.0	0.0	2.5215317498091934	CATEGORY7: List7, CATEGORY10: List10
noise12444	0.0	0.0	0.0	1.2980865638112	0.0	0.0	0.0	0.0	0.0	1.2233315716074384	0.0	2.5214181354186387	CATEGORY2: List2, CATEGORY8: List8
noise12334	0.0	1.2199638761798328	0.0	0.0	0.0	0.0	0.0	0.0	1.301208751252061	0.0	0.0	2.521172627431894	CATEGORY7: List7, CATEGORY10: List10
noise3195	0.0	1.219960316179833	0.0	0.0	0.0	0.0	0.0	0.0	1.3009347218017282	0.0	0.0	2.5208950379815613	CATEGORY7: List7, CATEGORY10: List10
noise16583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.297287543952459	1.2233426716074385	0.0	2.5206302155598976	CATEGORY7: List7, CATEGORY8: List8
noise486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2967411364080024	1.2233292216074385	0.0	2.520070358015441	CATEGORY7: List7, CATEGORY8: List8
noise6226	0.0	0.0	0.0	1.2956111012141407	0.0	0.0	0.0	0.0	0.0	1.2233410916074385	0.0	2.5189521928215792	CATEGORY2: List2, CATEGORY8: List8
noise9477	0.0	1.2199613861798329	0.0	1.2989117180130658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.518873104192899	CATEGORY2: List2, CATEGORY10: List10
noise17533	0.0	1.2199565761798328	0.0	0.0	0.0	0.0	0.0	0.0	1.298380747259544	0.0	0.0	2.518337323439377	CATEGORY7: List7, CATEGORY10: List10
noise5488	0.0	1.2199527961798329	0.0	0.0	0.0	0.0	0.0	0.0	1.2978340734476366	0.0	0.0	2.5177868696274697	CATEGORY7: List7, CATEGORY10: List10
noise14514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2943743739158056	1.2233373516074384	0.0	2.517711725523244	CATEGORY7: List7, CATEGORY8: List8
noise11905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2940103599209287	1.2233424816074385	0.0	2.5173528415283672	CATEGORY7: List7, CATEGORY8: List8
noise13455	0.0	1.219956146179833	0.0	0.0	0.0	0.0	0.0	0.0	1.2971053955533245	0.0	0.0	2.5170615417331574	CATEGORY7: List7, CATEGORY10: List10
noise1706	0.0	1.2199627361798329	0.0	0.0	0.0	0.0	0.0	0.0	1.2949204370572567	0.0	0.0	2.5148831732370898	CATEGORY7: List7, CATEGORY10: List10
noise1737	0.0	1.219950016179833	0.0	1.2942358442158979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.514185860395731	CATEGORY2: List2, CATEGORY10: List10
noise10177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2906439380607226	1.2233343516074384	0.0	2.5139782896681613	CATEGORY7: List7, CATEGORY8: List8
noise12704	0.0	1.2199608761798328	0.0	0.0	0.0	0.0	0.0	0.0	1.2937373624764523	0.0	0.0	2.513698238656285	CATEGORY7: List7, CATEGORY10: List10
noise7804	0.0	1.2199644261798328	0.0	0.0	0.0	0.0	0.0	0.0	1.2929184280342159	0.0	0.0	2.5128828542140487	CATEGORY7: List7, CATEGORY10: List10
noise4993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2893703589611798	1.2233280916074385	0.0	2.5126984505686183	CATEGORY7: List7, CATEGORY8: List8
noise8588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2892793915278953	1.2233249416074385	0.0	2.512604333135334	CATEGORY7: List7, CATEGORY8: List8
noise11077	0.0	1.219956686179833	0.0	0.0	0.0	0.0	0.0	0.0	1.292554481179211	0.0	0.0	2.512511167359044	CATEGORY7: List7, CATEGORY10: List10
noise633	0.0	1.219961696179833	0.0	0.0	0.0	0.0	0.0	0.0	1.2917356447234045	0.0	0.0	2.5116973409032375	CATEGORY7: List7, CATEGORY10: List10
noise1933	0.0	1.219949686179833	0.0	0.0	0.0	0.0	0.0	0.0	1.2908258841920481	0.0	0.0	2.510775570371881	CATEGORY7: List7, CATEGORY10: List10
noise16914	0.0	1.219946216179833	0.0	0.0	0.0	0.0	0.0	0.0	1.2896432630592356	0.0	0.0	2.5095894792390685	CATEGORY7: List7, CATEGORY10: List10
noise1241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2850951016930314	1.2233278516074384	0.0	2.50842295330047	CATEGORY7: List7, CATEGORY8: List8
noise15034	0.0	0.0	0.0	1.2848840966278472	0.0	0.0	0.0	0.0	0.0	1.2233246216074385	0.0	2.5082087182352857	CATEGORY2: List2, CATEGORY8: List8
entity292	0.0	1.2199492661798328	0.0	0.0	0.0	0.0	0.0	0.0	1.2880968382429283	0.0	0.0	2.5080461044227613	CATEGORY7: List7, CATEGORY10: List10
noise13842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2846403031173321	1.2233350516074384	0.0	2.5079753547247705	CATEGORY7: List7, CATEGORY8: List8
noise5770	0.0	1.2199518161798328	0.0	0.0	0.0	0.0	0.0	0.0	1.2878239465879078	0.0	0.0	2.5077757627677406	CATEGORY7: List7, CATEGORY10: List10
noise12377	0.0	1.2199509861798328	0.0	0.0	0.0	0.0	0.0	0.0	1.2873691307487665	0.0	0.0	2.5073201169285992	CATEGORY7: List7, CATEGORY10: List10
noise13314	0.0	1.219957056179833	0.0	0.0	0.0	0.0	0.0	0.0	1.286641433447306	0.0	0.0	2.506598489627139	CATEGORY7: List7, CATEGORY10: List10
noise16732	0.0	1.2199513061798328	0.0	0.0	0.0	0.0	0.0	0.0	1.2858227836310367	0.0	0.0	2.5057740898108696	CATEGORY7: List7, CATEGORY10: List10
noise4921	0.0	1.2199495161798328	0.0	0.0	0.0	0.0	0.0	0.0	1.2855499022376151	0.0	0.0	2.5054994184174477	CATEGORY7: List7, CATEGORY10: List10
noise12285	0.0	1.219961296179833	0.0	0.0	0.0	0.0	0.0	0.0	1.284458384179413	0.0	0.0	2.504419680359246	CATEGORY7: List7, CATEGORY10: List10
entity603	0.0	1.219953596179833	0.0	0.0	0.0	0.0	0.0	0.0	1.28282112382811	0.0	0.0	2.5027747200079427	CATEGORY7: List7, CATEGORY10: List10
entity435	0.0	1.219961376179833	0.0	0.0	0.0	0.0	0.0	0.0	1.2824572901677296	0.0	0.0	2.5024186663475625	CATEGORY7: List7, CATEGORY10: List10
noise764	0.0	0.0	0.0	1.2777327602369848	0.0	0.0	0.0	0.0	0.0	1.2233406516074385	0.0	2.5010734118444233	CATEGORY2: List2, CATEGORY8: List8
noise17084	0.0	0.0	0.0	1.2760824518390936	0.0	0.0	0.0	0.0	0.0	1.2233413216074385	0.0	2.499423773446532	CATEGORY2: List2, CATEGORY8: List8
entity13	0.0	0.0	0.0	0.0	0.0	2.4963181497965485	0.0	0.0	0.0	0.0	0.0	2.4963181497965485	CATEGORY4: List4
noise4058	1.26784719310215	1.219963206179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.487810399281983	CATEGORY1: List1, CATEGORY10: List10
noise4689	1.2628895543912062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233284116074385	0.0	2.4862179659986445	CATEGORY1: List1, CATEGORY8: List8
noise16456	1.2642781983785734	1.219956286179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4842344845584066	CATEGORY1: List1, CATEGORY10: List10
noise15390	1.2640983911056227	1.2199495861798328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4840479772854556	CATEGORY1: List1, CATEGORY10: List10
noise11185	1.2596040307686913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233367216074384	0.0	2.4829407523761295	CATEGORY1: List1, CATEGORY8: List8
noise8416	1.2588281321822103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233363616074384	0.0	2.4821644937896488	CATEGORY1: List1, CATEGORY8: List8
entity873	1.2620771835203033	1.219954866179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4820320497001362	CATEGORY1: List1, CATEGORY10: List10
noise14312	1.258579820362944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233305616074386	0.0	2.4819103819703825	CATEGORY1: List1, CATEGORY8: List8
noise11782	1.2616091803398881	1.219956546179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.481565726519721	CATEGORY1: List1, CATEGORY10: List10
noise1775	1.2614563184684244	1.219949386179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4814057046482576	CATEGORY1: List1, CATEGORY10: List10
noise10772	1.2613049998244328	1.2199606961798328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4812656960042654	CATEGORY1: List1, CATEGORY10: List10
noise11844	1.2576354640615413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233320916074384	0.0	2.48096755566898	CATEGORY1: List1, CATEGORY8: List8
noise10813	1.257411111560526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233298416074385	0.0	2.4807409531679645	CATEGORY1: List1, CATEGORY8: List8
noise16933	1.2600100576213793	1.219954206179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4799642638012123	CATEGORY1: List1, CATEGORY10: List10
noise2236	1.2598733397482318	1.2199586861798328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4798320259280646	CATEGORY1: List1, CATEGORY10: List10
noise12129	1.2594714119326749	1.219962726179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4794341381125076	CATEGORY1: List1, CATEGORY10: List10
noise2304	1.2559618935361638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233382616074384	0.0	2.4793001551436022	CATEGORY1: List1, CATEGORY8: List8
noise15108	1.2590815345867135	1.2199631061798328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4790446407665465	CATEGORY1: List1, CATEGORY10: List10
noise4525	1.253985686978516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233319516074386	0.0	2.4773176385859546	CATEGORY1: List1, CATEGORY8: List8
noise10741	1.2561565364187979	1.2199531661798328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.476109702598631	CATEGORY1: List1, CATEGORY10: List10
noise14657	1.2560587212457768	1.2199585061798328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4760172274256096	CATEGORY1: List1, CATEGORY10: List10
noise14610	1.2510402551119073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233237216074384	0.0	2.4743639767193457	CATEGORY1: List1, CATEGORY8: List8
noise9425	1.2543769579093798	1.219958006179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4743349640892127	CATEGORY1: List1, CATEGORY10: List10
noise17140	1.2529900682503123	1.219955936179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4729460044301455	CATEGORY1: List1, CATEGORY10: List10
noise5590	1.25292421852699	1.2199605561798328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4728847747068228	CATEGORY1: List1, CATEGORY10: List10
noise5533	1.249514606119567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233241816074385	0.0	2.4728387877270057	CATEGORY1: List1, CATEGORY8: List8
noise5744	1.2493056412291825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233280416074386	0.0	2.472633682836621	CATEGORY1: List1, CATEGORY8: List8
noise14786	1.2490317212611954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233323216074385	0.0	2.4723640428686338	CATEGORY1: List1, CATEGORY8: List8
noise4566	1.2521839991626118	1.2199555461798328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4721395453424444	CATEGORY1: List1, CATEGORY10: List10
noise546	1.2521262863847462	1.219963456179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.472089742564579	CATEGORY1: List1, CATEGORY10: List10
noise1735	1.2486695771856713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233319116074386	0.0	2.4720014887931097	CATEGORY1: List1, CATEGORY8: List8
noise274	1.2483205352883258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233359716074386	0.0	2.4716565068957643	CATEGORY1: List1, CATEGORY8: List8
noise8136	1.2480750017896445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233350216074386	0.0	2.471410023397083	CATEGORY1: List1, CATEGORY8: List8
noise11375	1.251376881482517	1.219951026179833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47132790766235	CATEGORY1: List1, CATEGORY10: List10
noise1248	1.247934603752984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233377816074384	0.0	2.4712723853604226	CATEGORY1: List1, CATEGORY8: List8
noise8145	1.2477929215275325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233318916074385	0.0	2.471124813134971	CATEGORY1: List1, CATEGORY8: List8
noise4371	1.2476527990245374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233390516074385	0.0	2.470991850631976	CATEGORY1: List1, CATEGORY8: List8
noise6858	1.247506140340129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233303416074386	0.0	2.4708364819475674	CATEGORY1: List1, CATEGORY8: List8
entity691	1.2473237378430007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233285616074385	0.0	2.470652299450439	CATEGORY1: List1, CATEGORY8: List8
noise12485	1.2471877949688943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233410116074386	0.0	2.4705288065763327	CATEGORY1: List1, CATEGORY8: List8
noise2329	1.2470921534944093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233267116074384	0.0	2.4704188651018475	CATEGORY1: List1, CATEGORY8: List8
noise11250	1.2470858271458234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233268116074385	0.0	2.470412638753262	CATEGORY1: List1, CATEGORY8: List8
noise3631	1.246909264605347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233365116074384	0.0	2.4702457762127854	CATEGORY1: List1, CATEGORY8: List8
noise3920	1.2469047813121188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233290916074384	0.0	2.4702338729195574	CATEGORY1: List1, CATEGORY8: List8
noise5955	1.2468427043513532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233309516074384	0.0	2.4701736559587917	CATEGORY1: List1, CATEGORY8: List8
noise6898	1.2468351169441743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233281116074386	0.0	2.4701632285516126	CATEGORY1: List1, CATEGORY8: List8
noise18414	1.2468276815701698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233233216074384	0.0	2.470151003177608	CATEGORY1: List1, CATEGORY8: List8
noise1730	1.2467926804149063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233398116074385	0.0	2.470132492022345	CATEGORY1: List1, CATEGORY8: List8
noise3981	1.2467893711534748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233387316074384	0.0	2.4701281027609134	CATEGORY1: List1, CATEGORY8: List8
noise17308	1.2467994002304754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233276116074385	0.0	2.470127011837914	CATEGORY1: List1, CATEGORY8: List8
entity888	1.2467960233261726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233251716074385	0.0	2.4701211949336113	CATEGORY1: List1, CATEGORY8: List8
noise5172	1.2467671204088218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233316016074385	0.0	2.4700987220162602	CATEGORY1: List1, CATEGORY8: List8
noise14685	1.2467351873649242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233402116074386	0.0	2.4700753989723627	CATEGORY1: List1, CATEGORY8: List8
noise4889	1.2467166395871447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233254416074384	0.0	2.470042081194583	CATEGORY1: List1, CATEGORY8: List8
noise5697	1.2466946418430196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233325316074386	0.0	2.4700271734504584	CATEGORY1: List1, CATEGORY8: List8
noise4163	1.246699358805642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233244216074386	0.0	2.4700237804130807	CATEGORY1: List1, CATEGORY8: List8
noise6596	1.2466832581441918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233271516074384	0.0	2.47001040975163	CATEGORY1: List1, CATEGORY8: List8
noise16755	1.246660148716038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233359516074385	0.0	2.4699961003234767	CATEGORY1: List1, CATEGORY8: List8
noise13729	1.2466029794887126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233378816074385	0.0	2.469940861096151	CATEGORY1: List1, CATEGORY8: List8
noise818	1.2465908506829781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233238016074386	0.0	2.4699146522904165	CATEGORY1: List1, CATEGORY8: List8
noise9407	1.2465707332967684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233313416074385	0.0	2.4699020749042067	CATEGORY1: List1, CATEGORY8: List8
noise9166	1.2465594335945358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233420116074385	0.0	2.469901445201974	CATEGORY1: List1, CATEGORY8: List8
noise10042	1.2465501900833915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233413316074384	0.0	2.4698915216908297	CATEGORY1: List1, CATEGORY8: List8
noise5273	1.2465467446896366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233304416074384	0.0	2.469877186297075	CATEGORY1: List1, CATEGORY8: List8
noise2606	1.246538712105244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233311316074384	0.0	2.4698698437126825	CATEGORY1: List1, CATEGORY8: List8
noise2090	1.2465161587473657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233386716074386	0.0	2.4698548303548042	CATEGORY1: List1, CATEGORY8: List8
noise13439	1.2465280751105414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233233516074384	0.0	2.46985142671798	CATEGORY1: List1, CATEGORY8: List8
noise3676	1.2465063944647574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233382916074385	0.0	2.4698446860721956	CATEGORY1: List1, CATEGORY8: List8
noise4256	1.2465034099123198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233343116074384	0.0	2.4698377215197582	CATEGORY1: List1, CATEGORY8: List8
entity974	1.246494938714934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233413916074385	0.0	2.4698363303223725	CATEGORY1: List1, CATEGORY8: List8
noise18624	1.2464969667637325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233339416074385	0.0	2.469830908371171	CATEGORY1: List1, CATEGORY8: List8
noise195	1.246490080453321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233402916074385	0.0	2.4698303720607595	CATEGORY1: List1, CATEGORY8: List8
noise11501	1.2464898013726617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233281816074384	0.0	2.4698179829801	CATEGORY1: List1, CATEGORY8: List8
noise2692	1.2464815645424367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233350016074385	0.0	2.469816566149875	CATEGORY1: List1, CATEGORY8: List8
noise5950	1.2464832086574522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233307616074385	0.0	2.469813970264891	CATEGORY1: List1, CATEGORY8: List8
noise3153	1.246474993930838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233365216074386	0.0	2.4698115155382765	CATEGORY1: List1, CATEGORY8: List8
entity213	1.246470025664761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233406916074385	0.0	2.4698107172721997	CATEGORY1: List1, CATEGORY8: List8
noise4116	1.2464732216512189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233353916074385	0.0	2.4698086132586576	CATEGORY1: List1, CATEGORY8: List8
noise1255	1.2464726426566026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233349716074384	0.0	2.469807614264041	CATEGORY1: List1, CATEGORY8: List8
noise16506	1.246463858754894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233430816074384	0.0	2.469806940362332	CATEGORY1: List1, CATEGORY8: List8
noise11880	1.246466594409898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233398716074384	0.0	2.4698064660173364	CATEGORY1: List1, CATEGORY8: List8
noise3735	1.2464702057233668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233362216074386	0.0	2.4698064273308056	CATEGORY1: List1, CATEGORY8: List8
noise11298	1.246475404908114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233308816074384	0.0	2.4698062865155523	CATEGORY1: List1, CATEGORY8: List8
noise14914	1.2464671477816844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233388916074386	0.0	2.4698060393891232	CATEGORY1: List1, CATEGORY8: List8
noise14637	1.2464629441051112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233430716074385	0.0	2.4698060157125497	CATEGORY1: List1, CATEGORY8: List8
noise9497	1.246464707623833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233403216074386	0.0	2.4698050292312717	CATEGORY1: List1, CATEGORY8: List8
noise14957	1.2464637847133488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233408116074385	0.0	2.4698045963207873	CATEGORY1: List1, CATEGORY8: List8
noise7685	1.2464618379989716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233427316074386	0.0	2.46980456960641	CATEGORY1: List1, CATEGORY8: List8
noise8490	1.2464609878909736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233422216074386	0.0	2.469803209498412	CATEGORY1: List1, CATEGORY8: List8
noise15195	1.246463229688867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233396116074384	0.0	2.469802841296305	CATEGORY1: List1, CATEGORY8: List8
noise13963	1.2464774845159015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233249216074384	0.0	2.46980240612334	CATEGORY1: List1, CATEGORY8: List8
noise16699	1.2464682436630887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233337016074386	0.0	2.469801945270527	CATEGORY1: List1, CATEGORY8: List8
noise8816	1.246459104303633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2233422916074386	0.0	2.4698013959110714	CATEGORY1: List1, CATEGORY8: List8
