gene	List1	List10	List11	List12	List13	List14	List15	List16	List17	List18	List19	List2	List20	List21	List22	List23	List24	List25	List26	List27	List28	List29	List3	List30	List31	List32	List4	List5	List6	List7	List8	List9	maic_score	contributors
entity50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.895838912460345	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.895838912460345	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.895838912460345	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.895838912460345	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.895838912460345	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.895838912460345	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.895838912460345	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.895838912460345	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.895838912460345	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.895838912460345	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity92	0.0	0.0	3.8009986830392903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.690327914941015	CATEGORY11: List11, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity86	0.0	0.0	4.214139296927751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	1.6053853778661675	0.0	0.0	18.39263171247617	CATEGORY7: List7, CATEGORY11: List11, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity41	0.0	0.0	0.0	0.0	1.8552168436835281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	1.5589824601409756	0.0	18.303528535726226	CATEGORY8: List8, CATEGORY13: List13, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity74	1.521741305232074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.101358023472944	CATEGORY1: List1, CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity54	0.0	1.535492330952246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5009769464850051	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.925798509338975	CATEGORY10: List10, CATEGORY21: List21, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.573774907594992	17.47563139780497	CATEGORY9: List9, CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25
entity133	0.0	0.0	0.0	4.747562614641867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.320669652324117	CATEGORY12: List12, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity56	0.0	0.0	0.0	4.747562614641867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.320669652324117	CATEGORY12: List12, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity117	0.0	1.5288751872837292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5589820901409754	0.0	17.305935961854157	CATEGORY8: List8, CATEGORY10: List10, CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29
entity123	1.521740495232074	1.5279895080542507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.267808687715778	CATEGORY1: List1, CATEGORY10: List10, CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29
entity84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.57961671824087	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.57961671824087	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.57961671824087	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.57961671824087	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	1.5589841001409859	0.0	16.44831333204271	CATEGORY8: List8, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	1.5589796401409755	0.0	16.4483088720427	CATEGORY8: List8, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	1.5589777901409756	0.0	16.448307022042698	CATEGORY8: List8, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	1.5589756601409754	0.0	16.4483048920427	CATEGORY8: List8, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity60	0.0	1.5451635409293085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.43449277283103	CATEGORY10: List10, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity94	0.0	1.5283356355692195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.417664867470943	CATEGORY10: List10, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.676990512971279	15.88855951684211	CATEGORY9: List9, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29
entity162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5589804501409756	0.0	15.777059134570427	CATEGORY8: List8, CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29
entity154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.246925490570085	15.458494494440917	CATEGORY9: List9, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29
entity145	1.521731805232074	1.5424047010305886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.965992996472641	CATEGORY1: List1, CATEGORY10: List10, CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25
entity80	0.0	0.0	0.0	4.747562614641867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.959131618512698	CATEGORY12: List12, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29
entity76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.889329231901723	CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
entity90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.218078684429452	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29
entity138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.218078684429452	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29
entity87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.218078684429452	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29
entity202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.218078684429452	CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25, CATEGORY29: List29
entity120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	1.5589875287424941	0.0	14.132094566424744	CATEGORY8: List8, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	1.5589741701409756	0.0	14.132081207823227	CATEGORY8: List8, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity129	0.0	1.53741639272663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.110523430408879	CATEGORY10: List10, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity78	0.0	1.5300459127020052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.103152950384256	CATEGORY10: List10, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5009769464850051	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.074083984167256	CATEGORY21: List21, CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity111	0.0	1.5390961291963303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5445002645774097	0.0	1.5009769464850051	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5589871118172154	0.0	14.038907261727319	CATEGORY2: List2, CATEGORY8: List8, CATEGORY10: List10, CATEGORY21: List21, CATEGORY23: List23, CATEGORY25: List25
entity176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5589837201409777	0.0	13.460840210350955	CATEGORY8: List8, CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25
entity112	0.0	1.5386176588079914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.44047414901797	CATEGORY10: List10, CATEGORY19: List19, CATEGORY23: List23, CATEGORY25: List25
entity383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5012121738959447	0.0	0.0	0.0	4.212999722408176	0.0	0.0	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	0.0	0.0	0.0	5.142389209121475	0.0	0.0	0.0	0.0	13.17282329964507	CATEGORY2: List2, CATEGORY5: List5, CATEGORY23: List23, CATEGORY29: List29
entity113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.573107037682249	CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.573107037682249	CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.573107037682249	CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.573107037682249	CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.212999722408176	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.573107037682249	CATEGORY23: List23, CATEGORY25: List25, CATEGORY31: List31
entity155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0065096805586204	0.0	0.0	0.0	0.0	0.0	0.0	3.682347087243182	0.0	0.0	0.0	0.0	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.366616995832693	CATEGORY19: List19, CATEGORY25: List25, CATEGORY31: List31
entity130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.682347087243182	0.0	0.0	0.0	2.3162221942194745	0.0	0.0	4.677760228030892	0.0	0.0	0.0	0.0	0.0	1.5590084126203199	0.0	12.235337922113867	CATEGORY8: List8, CATEGORY25: List25, CATEGORY29: List29, CATEGORY31: List31
