gene	List1	List10	List2	List3	List4	List5	List6	List7	List8	List9	maic_score	contributors
entity718	1.4482087798488725	0.0	0.0	0.0	1.1496206059150846	0.0	0.0	0.0	0.0	0.0	2.597829385763957	CATEGORY1: List1, CATEGORY4: List4
entity708	1.4429487547255997	0.0	0.0	0.0	1.1494325390384061	0.0	0.0	0.0	0.0	0.0	2.5923812937640056	CATEGORY1: List1, CATEGORY4: List4
entity578	1.444060962513806	0.0	0.0	0.0	1.1477358038103505	0.0	0.0	0.0	0.0	0.0	2.5917967663241566	CATEGORY1: List1, CATEGORY4: List4
entity882	1.4414195436968242	0.0	0.0	0.0	1.147272869960065	0.0	0.0	0.0	0.0	0.0	2.588692413656889	CATEGORY1: List1, CATEGORY4: List4
entity622	1.437835328833879	0.0	0.0	0.0	1.1492444721617276	0.0	0.0	0.0	0.0	0.0	2.587079800995607	CATEGORY1: List1, CATEGORY4: List4
entity391	1.43866265622059	0.0	0.0	0.0	1.1480747375221667	0.0	0.0	0.0	0.0	0.0	2.586737393742757	CATEGORY1: List1, CATEGORY4: List4
entity900	1.4399219307926252	0.0	0.0	0.0	1.1462891355282079	0.0	0.0	0.0	0.0	0.0	2.586211066320833	CATEGORY1: List1, CATEGORY4: List4
entity703	1.4338384516780909	0.0	0.0	0.0	1.1498624061851	0.0	0.0	0.0	0.0	0.0	2.5837008578631906	CATEGORY1: List1, CATEGORY4: List4
entity892	1.4342280040656434	0.0	0.0	0.0	1.14761593700983	0.0	0.0	0.0	0.0	0.0	2.5818439410754737	CATEGORY1: List1, CATEGORY4: List4
entity836	1.431922958556237	0.0	0.0	0.0	1.1497756060881714	0.0	0.0	0.0	0.0	0.0	2.5816985646444084	CATEGORY1: List1, CATEGORY4: List4
entity603	1.430984864367207	0.0	0.0	0.0	1.1492279388099318	0.0	0.0	0.0	0.0	0.0	2.5802128031771385	CATEGORY1: List1, CATEGORY4: List4
entity921	1.4211219142704508	0.0	0.0	0.0	1.1490750053058196	0.0	0.0	0.0	0.0	0.0	2.5701969195762704	CATEGORY1: List1, CATEGORY4: List4
noise15257	1.4222574721610928	0.0	0.0	0.0	1.147591136982136	0.0	0.0	0.0	0.0	0.0	2.5698486091432287	CATEGORY1: List1, CATEGORY4: List4
entity399	1.4209612724777039	0.0	0.0	0.0	1.1472935366498098	0.0	0.0	0.0	0.0	0.0	2.568254809127514	CATEGORY1: List1, CATEGORY4: List4
noise11274	0.0	0.0	1.4186438519890905	0.0	1.149380872314044	0.0	0.0	0.0	0.0	0.0	2.568024724303134	CATEGORY2: List2, CATEGORY4: List4
noise13927	1.4187524166847438	0.0	0.0	0.0	1.1479776040803658	0.0	0.0	0.0	0.0	0.0	2.5667300207651094	CATEGORY1: List1, CATEGORY4: List4
noise2876	1.4160171592407764	0.0	0.0	0.0	1.1496412726048295	0.0	0.0	0.0	0.0	0.0	2.565658431845606	CATEGORY1: List1, CATEGORY4: List4
entity230	1.4132481820790601	0.0	0.0	0.0	1.1473989367675086	0.0	0.0	0.0	0.0	0.0	2.5606471188465685	CATEGORY1: List1, CATEGORY4: List4
noise18967	1.4055738667376032	0.0	0.0	0.0	1.149372605638146	0.0	0.0	0.0	0.0	0.0	2.5549464723757493	CATEGORY1: List1, CATEGORY4: List4
entity760	1.4054467553086114	0.0	0.0	0.0	1.1475456702646973	0.0	0.0	0.0	0.0	0.0	2.5529924255733087	CATEGORY1: List1, CATEGORY4: List4
noise12228	1.4023431636778754	0.0	0.0	0.0	1.1485170046827073	0.0	0.0	0.0	0.0	0.0	2.5508601683605825	CATEGORY1: List1, CATEGORY4: List4
noise1200	1.4016185232095835	0.0	0.0	0.0	1.1472294699116006	0.0	0.0	0.0	0.0	0.0	2.548847993121184	CATEGORY1: List1, CATEGORY4: List4
noise9106	1.3999561089013624	0.0	0.0	0.0	1.1472460032633964	0.0	0.0	0.0	0.0	0.0	2.547202112164759	CATEGORY1: List1, CATEGORY4: List4
entity677	1.3976461723863565	0.0	0.0	0.0	1.1495379391561051	0.0	0.0	0.0	0.0	0.0	2.5471841115424616	CATEGORY1: List1, CATEGORY4: List4
noise14461	1.3986765459316983	0.0	0.0	0.0	1.1479445373767738	0.0	0.0	0.0	0.0	0.0	2.546621083308472	CATEGORY1: List1, CATEGORY4: List4
noise15226	1.399371668976079	0.0	0.0	0.0	1.1465702025087385	0.0	0.0	0.0	0.0	0.0	2.5459418714848177	CATEGORY1: List1, CATEGORY4: List4
entity903	1.397419155298598	0.0	0.0	0.0	1.1474960702093098	0.0	0.0	0.0	0.0	0.0	2.544915225507908	CATEGORY1: List1, CATEGORY4: List4
noise1476	1.3946382332177494	0.0	0.0	0.0	1.148523204689631	0.0	0.0	0.0	0.0	0.0	2.54316143790738	CATEGORY1: List1, CATEGORY4: List4
noise10263	1.395296366292595	0.0	0.0	0.0	1.1469008695446568	0.0	0.0	0.0	0.0	0.0	2.5421972358372518	CATEGORY1: List1, CATEGORY4: List4
noise9930	1.394747529438354	0.0	0.0	0.0	1.1472542699392945	0.0	0.0	0.0	0.0	0.0	2.5420017993776485	CATEGORY1: List1, CATEGORY4: List4
entity481	1.3926967961775587	0.0	0.0	0.0	1.1475849369752127	0.0	0.0	0.0	0.0	0.0	2.5402817331527716	CATEGORY1: List1, CATEGORY4: List4
noise7232	1.3905938883597528	0.0	0.0	0.0	1.1494056723417378	0.0	0.0	0.0	0.0	0.0	2.5399995607014905	CATEGORY1: List1, CATEGORY4: List4
noise607	0.0	1.3872272727217156	0.0	0.0	1.1484302045857788	0.0	0.0	0.0	0.0	0.0	2.5356574773074945	CATEGORY4: List4, CATEGORY10: List10
noise3231	0.0	1.3872272727217156	0.0	0.0	1.1483868045373147	0.0	0.0	0.0	0.0	0.0	2.53561407725903	CATEGORY4: List4, CATEGORY10: List10
noise6177	1.3859480925693666	0.0	0.0	0.0	1.1496474726117532	0.0	0.0	0.0	0.0	0.0	2.5355955651811195	CATEGORY1: List1, CATEGORY4: List4
noise13240	0.0	1.3872272727217156	0.0	0.0	1.1482628043988452	0.0	0.0	0.0	0.0	0.0	2.535490077120561	CATEGORY4: List4, CATEGORY10: List10
noise866	1.3857515391570672	0.0	0.0	0.0	1.1496371392668807	0.0	0.0	0.0	0.0	0.0	2.535388678423948	CATEGORY1: List1, CATEGORY4: List4
noise5548	0.0	1.3872272727217156	0.0	0.0	1.1481450042672994	0.0	0.0	0.0	0.0	0.0	2.535372276989015	CATEGORY4: List4, CATEGORY10: List10
noise8391	0.0	1.3872272727217156	0.0	0.0	1.1475808036372637	0.0	0.0	0.0	0.0	0.0	2.5348080763589795	CATEGORY4: List4, CATEGORY10: List10
noise1443	1.387236180486953	0.0	0.0	0.0	1.147264603284167	0.0	0.0	0.0	0.0	0.0	2.53450078377112	CATEGORY1: List1, CATEGORY4: List4
noise13222	0.0	1.3872272727217156	0.0	0.0	1.1471447364836465	0.0	0.0	0.0	0.0	0.0	2.534372009205362	CATEGORY4: List4, CATEGORY10: List10
noise10566	0.0	1.3872272727217156	0.0	0.0	1.147105469773131	0.0	0.0	0.0	0.0	0.0	2.534332742494847	CATEGORY4: List4, CATEGORY10: List10
noise10324	0.0	1.3872272727217156	0.0	0.0	1.1470910030903099	0.0	0.0	0.0	0.0	0.0	2.5343182758120255	CATEGORY4: List4, CATEGORY10: List10
noise6215	0.0	1.3872272727217156	0.0	0.0	1.146927736241325	0.0	0.0	0.0	0.0	0.0	2.5341550089630407	CATEGORY4: List4, CATEGORY10: List10
noise16279	0.0	1.3872272727217156	0.0	0.0	1.1463201355628252	0.0	0.0	0.0	0.0	0.0	2.533547408284541	CATEGORY4: List4, CATEGORY10: List10
noise3120	1.386837876299042	0.0	0.0	0.0	1.1465495358189937	0.0	0.0	0.0	0.0	0.0	2.533387412118036	CATEGORY1: List1, CATEGORY4: List4
noise16233	1.3837123288101303	0.0	0.0	0.0	1.1492527388376257	0.0	0.0	0.0	0.0	0.0	2.5329650676477558	CATEGORY1: List1, CATEGORY4: List4
noise753	1.3828514799909597	0.0	0.0	0.0	1.1483764711924422	0.0	0.0	0.0	0.0	0.0	2.5312279511834017	CATEGORY1: List1, CATEGORY4: List4
noise12751	1.3840973855531433	0.0	0.0	0.0	1.1470124696692792	0.0	0.0	0.0	0.0	0.0	2.5311098552224225	CATEGORY1: List1, CATEGORY4: List4
entity675	1.3831375919140247	0.0	0.0	0.0	1.1473266033534015	0.0	0.0	0.0	0.0	0.0	2.5304641952674265	CATEGORY1: List1, CATEGORY4: List4
entity849	1.3811516932315464	0.0	0.0	0.0	1.1492548055066	0.0	0.0	0.0	0.0	0.0	2.5304064987381465	CATEGORY1: List1, CATEGORY4: List4
noise6309	1.379756139191967	0.0	0.0	0.0	1.147374136739815	0.0	0.0	0.0	0.0	0.0	2.527130275931782	CATEGORY1: List1, CATEGORY4: List4
noise13823	1.375314537554428	0.0	0.0	0.0	1.1493581389553245	0.0	0.0	0.0	0.0	0.0	2.5246726765097525	CATEGORY1: List1, CATEGORY4: List4
noise17662	1.3755817756823436	0.0	0.0	0.0	1.1490667386299216	0.0	0.0	0.0	0.0	0.0	2.5246485143122652	CATEGORY1: List1, CATEGORY4: List4
noise7702	1.3773783941912163	0.0	0.0	0.0	1.1458675350574121	0.0	0.0	0.0	0.0	0.0	2.5232459292486284	CATEGORY1: List1, CATEGORY4: List4
noise15718	1.3732839296007695	0.0	0.0	0.0	1.1499202729163858	0.0	0.0	0.0	0.0	0.0	2.5232042025171553	CATEGORY1: List1, CATEGORY4: List4
noise2430	1.3746046446449074	0.0	0.0	0.0	1.148105737556784	0.0	0.0	0.0	0.0	0.0	2.5227103822016916	CATEGORY1: List1, CATEGORY4: List4
entity779	1.3724976625651473	0.0	0.0	0.0	1.1487712049665697	0.0	0.0	0.0	0.0	0.0	2.5212688675317168	CATEGORY1: List1, CATEGORY4: List4
noise9576	1.374516183382975	0.0	0.0	0.0	1.146504069101555	0.0	0.0	0.0	0.0	0.0	2.52102025248453	CATEGORY1: List1, CATEGORY4: List4
noise11123	1.3708519801937746	0.0	0.0	0.0	1.1498479395022785	0.0	0.0	0.0	0.0	0.0	2.520699919696053	CATEGORY1: List1, CATEGORY4: List4
noise15723	1.3723235396465312	0.0	0.0	0.0	1.1477998705485597	0.0	0.0	0.0	0.0	0.0	2.520123410195091	CATEGORY1: List1, CATEGORY4: List4
noise13721	1.3729339234504319	0.0	0.0	0.0	1.1465950025364324	0.0	0.0	0.0	0.0	0.0	2.5195289259868643	CATEGORY1: List1, CATEGORY4: List4
entity509	1.3701645242193676	0.0	0.0	0.0	1.1493374722655796	0.0	0.0	0.0	0.0	0.0	2.519501996484947	CATEGORY1: List1, CATEGORY4: List4
noise14556	1.3696509519147422	0.0	0.0	0.0	1.1493974056658398	0.0	0.0	0.0	0.0	0.0	2.5190483575805818	CATEGORY1: List1, CATEGORY4: List4
noise733	1.3687987068999186	0.0	0.0	0.0	1.1497508060604775	0.0	0.0	0.0	0.0	0.0	2.518549512960396	CATEGORY1: List1, CATEGORY4: List4
noise6960	1.3712832489585935	0.0	0.0	0.0	1.1465144024464273	0.0	0.0	0.0	0.0	0.0	2.517797651405021	CATEGORY1: List1, CATEGORY4: List4
noise7369	1.369053903210437	0.0	0.0	0.0	1.1475952703200851	0.0	0.0	0.0	0.0	0.0	2.516649173530522	CATEGORY1: List1, CATEGORY4: List4
noise17725	1.3689687928796217	0.0	0.0	0.0	1.1470166030072282	0.0	0.0	0.0	0.0	0.0	2.51598539588685	CATEGORY1: List1, CATEGORY4: List4
noise7897	1.365682615488928	0.0	0.0	0.0	1.1496598726256	0.0	0.0	0.0	0.0	0.0	2.515342488114528	CATEGORY1: List1, CATEGORY4: List4
noise11612	1.3651823953242794	0.0	0.0	0.0	1.1498954728886919	0.0	0.0	0.0	0.0	0.0	2.5150778682129715	CATEGORY1: List1, CATEGORY4: List4
noise6714	1.365015949830419	0.0	0.0	0.0	1.1492858055412174	0.0	0.0	0.0	0.0	0.0	2.5143017553716365	CATEGORY1: List1, CATEGORY4: List4
noise17750	1.3675286318342244	0.0	0.0	0.0	1.1464338023564222	0.0	0.0	0.0	0.0	0.0	2.5139624341906464	CATEGORY1: List1, CATEGORY4: List4
noise18524	1.3654323384500164	0.0	0.0	0.0	1.1462333354658967	0.0	0.0	0.0	0.0	0.0	2.511665673915913	CATEGORY1: List1, CATEGORY4: List4
noise2839	1.3640202770412024	0.0	0.0	0.0	1.147146803152621	0.0	0.0	0.0	0.0	0.0	2.5111670801938235	CATEGORY1: List1, CATEGORY4: List4
entity479	1.3555723032280713	0.0	0.0	0.0	1.149149405388901	0.0	0.0	0.0	0.0	0.0	2.504721708616972	CATEGORY1: List1, CATEGORY4: List4
noise15766	1.353739533618959	0.0	0.0	0.0	1.149170072078646	0.0	0.0	0.0	0.0	0.0	2.502909605697605	CATEGORY1: List1, CATEGORY4: List4
noise2672	1.3561322889427618	0.0	0.0	0.0	1.1466880026402844	0.0	0.0	0.0	0.0	0.0	2.5028202915830464	CATEGORY1: List1, CATEGORY4: List4
noise1335	1.3526289783994683	0.0	0.0	0.0	1.1484715379652686	0.0	0.0	0.0	0.0	0.0	2.501100516364737	CATEGORY1: List1, CATEGORY4: List4
noise129	1.3536600862788235	0.0	0.0	0.0	1.1468285361305497	0.0	0.0	0.0	0.0	0.0	2.500488622409373	CATEGORY1: List1, CATEGORY4: List4
noise4942	1.3513640822213462	0.0	0.0	0.0	1.1482958711024371	0.0	0.0	0.0	0.0	0.0	2.4996599533237833	CATEGORY1: List1, CATEGORY4: List4
noise8140	1.351758887054436	0.0	0.0	0.0	1.147801937217534	0.0	0.0	0.0	0.0	0.0	2.49956082427197	CATEGORY1: List1, CATEGORY4: List4
noise8143	1.352549790787204	0.0	0.0	0.0	1.1468760695169629	0.0	0.0	0.0	0.0	0.0	2.499425860304167	CATEGORY1: List1, CATEGORY4: List4
noise12017	1.3497889530330758	0.0	0.0	0.0	1.1488807384222175	0.0	0.0	0.0	0.0	0.0	2.4986696914552935	CATEGORY1: List1, CATEGORY4: List4
noise8374	1.350339524092197	0.0	0.0	0.0	1.1482938044334625	0.0	0.0	0.0	0.0	0.0	2.4986333285256594	CATEGORY1: List1, CATEGORY4: List4
noise4501	1.351048540039443	0.0	0.0	0.0	1.1463573356043661	0.0	0.0	0.0	0.0	0.0	2.497405875643809	CATEGORY1: List1, CATEGORY4: List4
noise4587	1.3469687632337042	0.0	0.0	0.0	1.1486947382145134	0.0	0.0	0.0	0.0	0.0	2.4956635014482176	CATEGORY1: List1, CATEGORY4: List4
noise8728	1.3426142825696314	0.0	0.0	0.0	1.1499306062612582	0.0	0.0	0.0	0.0	0.0	2.4925448888308894	CATEGORY1: List1, CATEGORY4: List4
noise16062	1.3429241725588659	0.0	0.0	0.0	1.1496061392322632	0.0	0.0	0.0	0.0	0.0	2.4925303117911293	CATEGORY1: List1, CATEGORY4: List4
noise11052	1.3441653964413944	0.0	0.0	0.0	1.1483330711439779	0.0	0.0	0.0	0.0	0.0	2.4924984675853725	CATEGORY1: List1, CATEGORY4: List4
noise903	1.3430791786214231	0.0	0.0	0.0	1.1494098056796869	0.0	0.0	0.0	0.0	0.0	2.4924889843011098	CATEGORY1: List1, CATEGORY4: List4
noise2480	1.343622026875096	0.0	0.0	0.0	1.148308271116284	0.0	0.0	0.0	0.0	0.0	2.49193029799138	CATEGORY1: List1, CATEGORY4: List4
noise3398	1.343932458860034	0.0	0.0	0.0	1.1466632026125905	0.0	0.0	0.0	0.0	0.0	2.4905956614726246	CATEGORY1: List1, CATEGORY4: List4
noise17147	1.3419949808363554	0.0	0.0	0.0	1.147527070243927	0.0	0.0	0.0	0.0	0.0	2.4895220510802822	CATEGORY1: List1, CATEGORY4: List4
noise2872	1.3394466590862537	0.0	0.0	0.0	1.149938872937156	0.0	0.0	0.0	0.0	0.0	2.4893855320234097	CATEGORY1: List1, CATEGORY4: List4
noise15417	1.340758210729067	0.0	0.0	0.0	1.1475208702370037	0.0	0.0	0.0	0.0	0.0	2.4882790809660706	CATEGORY1: List1, CATEGORY4: List4
noise11887	1.3414535999759134	0.0	0.0	0.0	1.1467231360128507	0.0	0.0	0.0	0.0	0.0	2.4881767359887643	CATEGORY1: List1, CATEGORY4: List4
entity848	1.339061374153081	0.0	0.0	0.0	1.148895205105039	0.0	0.0	0.0	0.0	0.0	2.48795657925812	CATEGORY1: List1, CATEGORY4: List4
entity664	1.3399864080629544	0.0	0.0	0.0	1.1471240697939016	0.0	0.0	0.0	0.0	0.0	2.487110477856856	CATEGORY1: List1, CATEGORY4: List4
noise1448	1.3386762922574036	0.0	0.0	0.0	1.146297402204106	0.0	0.0	0.0	0.0	0.0	2.4849736944615097	CATEGORY1: List1, CATEGORY4: List4
noise13528	1.3346057829759772	0.0	0.0	0.0	1.1497218726948346	0.0	0.0	0.0	0.0	0.0	2.484327655670812	CATEGORY1: List1, CATEGORY4: List4
entity891	1.3372147530513292	0.0	0.0	0.0	1.1468161361167026	0.0	0.0	0.0	0.0	0.0	2.484030889168032	CATEGORY1: List1, CATEGORY4: List4
noise3158	1.3342227461128435	0.0	0.0	0.0	1.1497425393845795	0.0	0.0	0.0	0.0	0.0	2.483965285497423	CATEGORY1: List1, CATEGORY4: List4
entity725	1.3361395239803302	0.0	0.0	0.0	1.147155069828519	0.0	0.0	0.0	0.0	0.0	2.483294593808849	CATEGORY1: List1, CATEGORY4: List4
noise3439	1.3327685649802417	0.0	0.0	0.0	1.148862138401447	0.0	0.0	0.0	0.0	0.0	2.481630703381689	CATEGORY1: List1, CATEGORY4: List4
noise15703	1.3329980340030125	0.0	0.0	0.0	1.1481202042396055	0.0	0.0	0.0	0.0	0.0	2.481118238242618	CATEGORY1: List1, CATEGORY4: List4
noise16172	1.333151041596225	0.0	0.0	0.0	1.147053803048769	0.0	0.0	0.0	0.0	0.0	2.480204844644994	CATEGORY1: List1, CATEGORY4: List4
noise826	1.3326920865009029	0.0	0.0	0.0	1.1469091362205548	0.0	0.0	0.0	0.0	0.0	2.479601222721458	CATEGORY1: List1, CATEGORY4: List4
noise14578	1.3308582125757245	0.0	0.0	0.0	1.147907337335233	0.0	0.0	0.0	0.0	0.0	2.4787655499109578	CATEGORY1: List1, CATEGORY4: List4
noise17209	1.3307818656206043	0.0	0.0	0.0	1.1477399371482995	0.0	0.0	0.0	0.0	0.0	2.4785218027689035	CATEGORY1: List1, CATEGORY4: List4
noise12011	1.3286460821306485	0.0	0.0	0.0	1.1496805393153449	0.0	0.0	0.0	0.0	0.0	2.4783266214459934	CATEGORY1: List1, CATEGORY4: List4
noise10845	1.3322333313942276	0.0	0.0	0.0	1.1460535352651162	0.0	0.0	0.0	0.0	0.0	2.478286866659344	CATEGORY1: List1, CATEGORY4: List4
noise14470	1.3316983626492467	0.0	0.0	0.0	1.1462168021141008	0.0	0.0	0.0	0.0	0.0	2.4779151647633473	CATEGORY1: List1, CATEGORY4: List4
noise17424	1.3297135183137072	0.0	0.0	0.0	1.1476076703339322	0.0	0.0	0.0	0.0	0.0	2.4773211886476396	CATEGORY1: List1, CATEGORY4: List4
noise8966	1.329408446115844	0.0	0.0	0.0	1.1478391372590748	0.0	0.0	0.0	0.0	0.0	2.477247583374919	CATEGORY1: List1, CATEGORY4: List4
noise12819	1.3242323780449439	0.0	0.0	0.0	1.148300004440386	0.0	0.0	0.0	0.0	0.0	2.47253238248533	CATEGORY1: List1, CATEGORY4: List4
noise1726	1.3226372551476366	0.0	0.0	0.0	1.1498438061643295	0.0	0.0	0.0	0.0	0.0	2.4724810613119663	CATEGORY1: List1, CATEGORY4: List4
noise12202	1.3224094928346712	0.0	0.0	0.0	1.1493540056173757	0.0	0.0	0.0	0.0	0.0	2.471763498452047	CATEGORY1: List1, CATEGORY4: List4
noise5415	1.323852458344657	0.0	0.0	0.0	1.1459088684369019	0.0	0.0	0.0	0.0	0.0	2.469761326781559	CATEGORY1: List1, CATEGORY4: List4
noise15638	1.3204366434612798	0.0	0.0	0.0	1.1486658048488707	0.0	0.0	0.0	0.0	0.0	2.4691024483101502	CATEGORY1: List1, CATEGORY4: List4
noise9021	1.321271078325939	0.0	0.0	0.0	1.1475601369475188	0.0	0.0	0.0	0.0	0.0	2.4688312152734575	CATEGORY1: List1, CATEGORY4: List4
noise7806	1.3222576662907188	0.0	0.0	0.0	1.1463118688869274	0.0	0.0	0.0	0.0	0.0	2.468569535177646	CATEGORY1: List1, CATEGORY4: List4
noise11112	1.3199816338395205	0.0	0.0	0.0	1.1484157379029574	0.0	0.0	0.0	0.0	0.0	2.468397371742478	CATEGORY1: List1, CATEGORY4: List4
noise6343	1.3219540487075119	0.0	0.0	0.0	1.1463346022456466	0.0	0.0	0.0	0.0	0.0	2.4682886509531583	CATEGORY1: List1, CATEGORY4: List4
noise14673	1.3186929373876817	0.0	0.0	0.0	1.1477812705277892	0.0	0.0	0.0	0.0	0.0	2.466474207915471	CATEGORY1: List1, CATEGORY4: List4
noise16408	1.319147689615525	0.0	0.0	0.0	1.146454469046167	0.0	0.0	0.0	0.0	0.0	2.4656021586616923	CATEGORY1: List1, CATEGORY4: List4
entity67	2.372119477504347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.372119477504347	CATEGORY1: List1
entity68	2.3228158365711455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3228158365711455	CATEGORY1: List1
entity109	2.303043986891616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.303043986891616	CATEGORY1: List1
entity102	2.299142583447195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.299142583447195	CATEGORY1: List1
entity78	2.2952586477120347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2952586477120347	CATEGORY1: List1
entity69	2.2875428607481347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2875428607481347	CATEGORY1: List1
entity87	2.28371085111723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28371085111723	CATEGORY1: List1
entity71	2.272317414791588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.272317414791588	CATEGORY1: List1
entity85	2.2685535403952675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2685535403952675	CATEGORY1: List1
entity135	2.261076234242202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.261076234242202	CATEGORY1: List1
entity90	2.2573626490766245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2573626490766245	CATEGORY1: List1
entity77	2.2536656741624994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2536656741624994	CATEGORY1: List1
entity131	2.221127962529931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.221127962529931	CATEGORY1: List1
entity91	2.2001535292935905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2001535292935905	CATEGORY1: List1
entity81	2.1967122369819894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1967122369819894	CATEGORY1: List1
entity92	2.1932863118072983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1932863118072983	CATEGORY1: List1
entity83	2.1864802825629703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1864802825629703	CATEGORY1: List1
entity70	2.183100039139756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.183100039139756	CATEGORY1: List1
entity182	2.17973488414338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.17973488414338	CATEGORY1: List1
entity99	2.173049564209303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.173049564209303	CATEGORY1: List1
entity155	2.1664237754532545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1664237754532545	CATEGORY1: List1
entity120	2.1598569755536543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1598569755536543	CATEGORY1: List1
entity96	2.1565955283016742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1565955283016742	CATEGORY1: List1
entity98	2.153348627129402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.153348627129402	CATEGORY1: List1
entity97	2.1501162056287666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1501162056287666	CATEGORY1: List1
entity66	2.1436945375246204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1436945375246204	CATEGORY1: List1
entity106	2.14050515961532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.14050515961532	CATEGORY1: List1
entity141	2.1310220689037314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1310220689037314	CATEGORY1: List1
entity86	2.1278891709717964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1278891709717964	CATEGORY1: List1
entity221	2.124770232245816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.124770232245816	CATEGORY1: List1
entity119	2.121665188997009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.121665188997009	CATEGORY1: List1
entity114	2.1185739777875368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1185739777875368	CATEGORY1: List1
entity74	2.11549653546918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.11549653546918	CATEGORY1: List1
entity187	2.1124327991820113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1124327991820113	CATEGORY1: List1
entity108	2.109382706353083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.109382706353083	CATEGORY1: List1
entity149	2.1063461946951136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1063461946951136	CATEGORY1: List1
entity101	2.0973175281318337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0973175281318337	CATEGORY1: List1
entity214	2.0943347239527372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0943347239527372	CATEGORY1: List1
entity197	2.091365193747779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.091365193747779	CATEGORY1: List1
noise1065	0.0	0.0	0.0	0.0	0.0	0.0	2.0892183933965893	0.0	0.0	0.0	2.0892183933965893	CATEGORY6: List6
noise2629	0.0	0.0	0.0	0.0	0.0	0.0	2.0892183933965893	0.0	0.0	0.0	2.0892183933965893	CATEGORY6: List6
noise7481	0.0	0.0	0.0	0.0	0.0	0.0	2.0892183933965893	0.0	0.0	0.0	2.0892183933965893	CATEGORY6: List6
noise5370	0.0	0.0	0.0	0.0	0.0	0.0	2.0892183933965893	0.0	0.0	0.0	2.0892183933965893	CATEGORY6: List6
noise12322	0.0	0.0	0.0	0.0	0.0	0.0	2.0892183933965893	0.0	0.0	0.0	2.0892183933965893	CATEGORY6: List6
noise5639	0.0	0.0	0.0	0.0	0.0	0.0	2.0892183933965893	0.0	0.0	0.0	2.0892183933965893	CATEGORY6: List6
noise988	0.0	0.0	0.0	0.0	0.0	0.0	2.0892183933965893	0.0	0.0	0.0	2.0892183933965893	CATEGORY6: List6
noise6016	0.0	0.0	0.0	0.0	0.0	0.0	2.0892183933965893	0.0	0.0	0.0	2.0892183933965893	CATEGORY6: List6
noise1735	0.0	0.0	0.0	0.0	0.0	0.0	2.0892183933965893	0.0	0.0	0.0	2.0892183933965893	CATEGORY6: List6
entity80	2.088408876916507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.088408876916507	CATEGORY1: List1
